Categoria,Tag,Fecha_Author_titulo,Enlace
Otros_Libros,Planeacion,2005-01-01-Goldratt-Eliyahu_M-La-Meta,https://drive.google.com/file/d/1uuE6rSHGTr8xLArgxoTMIALMhBg0GrjA/view?usp=sharing
Planeacion,Gestion,2006-11-01-BID-Gines de Rus et al_Manual_Evaluacion_Economica_de_Proyectos,https://drive.google.com/file/d/1Gj6TXb-aH0omFnvHOd4SNXru4LzdJ9EG/view?usp=sharing
Economico,Regalias,2007-11-01-DNP-Cartilla-regalías-en-colombia,https://drive.google.com/file/d/1ZcDrtliLzHuVeQfh7_QnNzGPZg3Zy-g0/view?usp=sharing
Tecnico,Norma,2014-02-01-ISO-Gestion-Riesgos-Norma_ISO_31010,https://drive.google.com/file/d/1ZcCxa9Z4HK1iR8W2G6fjFMWPxNLGTmE-/view?usp=sharing
Otros_Libros,Rio Magdalena,2015-10-01-Manuel_Rodiguez_PARA_DONDE_VA_EL_RIO_MAGDALENA_12042,https://drive.google.com/file/d/1FdyOo_xD3JzcrFAqdZZU1kOt882vjiiK/view?usp=sharing
Economico,Planeacion,2018-01-01-GN-Plan-Purianual-RioMagdalena-APP,https://drive.google.com/file/d/1Et_RVUgr-HofcC0Q1vDrW7rwBZ10QfDr/view?usp=sharing
Tecnico,Gestion,2019-01-01-GPM Global-Estandar-P5-Sostenibilidad-Direccion-Proyectos-V2,https://drive.google.com/file/d/1njpzbN35U7mteZDiJUGsAUs_rlDcfbcd/view?usp=sharing
Planeacion,Planeacion,2019-12-01-DNP-Vision-Colombia-Bicentenario-2019,https://drive.google.com/file/d/1ejS-SZ4D_VFM_Qro_Y6NoXaewlIIC_vO/view?usp=sharing
Planeacion,Gestion,2020-08-03-Scrum-Method-Guide-US,https://drive.google.com/file/d/1g93KTZAW2B4XE7MnftQYkKpQmB2qYX8U/view?usp=sharing
General,Politica,2020-08-10-Codigo-electoral-Proyecto-Reforma,https://drive.google.com/file/d/1gTJspmD327UOLPP4BnLH9zz32laBkvLi/view?usp=sharing
Economico,Transporte,2021-10-28-FEDESARROLLO_PMTI_2015_2035_INF,https://drive.google.com/file/d/1EUpXAVWXGrfuBatzoMgCqM_-fGQOZAWE/view?usp=sharing
Tecnico,Etica,2022-01-01-COPNIA-Codigo-Etica,https://drive.google.com/file/d/1-dxPiWvEyye6TuCe9aS3pwcQMdSf9wJK/view?usp=sharing
Economico,Regalias,2022-05-01-BR-Haddd Impacto-Regional-Regalias-DTSERU_309,https://drive.google.com/file/d/1TT0IGNu2AeuXlioq7efJJmN25MSNeZaT/view?usp=sharing
Planeacion,Gestion,2022-06-06-UNGRD-Plan-Nacional-Gestion-Riesgos-Desastres,https://drive.google.com/file/d/1_OYrWhYXVWsUTNL-lemwIiSB8t0Z9j3f/view?usp=sharing
Planeacion,Planeacion,2022-07-01-DNP-Vision-Colombia-2050,https://drive.google.com/file/d/1E2fv0k8B79PDoO4y4c8FzbVWLxLFIMRG/view?usp=sharing
General,Business,2022-07-01-KPMG-Value-of-connection,https://drive.google.com/file/d/1Zuup7OGWqHREfIE1iquypbhmYLbPCed6/view?usp=sharing
Otros_Libros,Economia,2022-07-04-Mazzucato_Estado_Emprendedor_Book,https://drive.google.com/file/d/1ptdAuNa9mgDe3G5LqngRJn-IeEuGQfWg/view?usp=sharing
General,Canal del Dique,2022-07-07-SACYR-DRAGADOS_-otros-RECURRIRAN-MULTA-Espana,https://drive.google.com/file/d/17wLM_wttx02W6wOfw4gkrNhtYONXHLsC/view?usp=sharing
General,Gestion,2022-07-08-CEPAL_Gestion_Urbana_Desarrollo_Sostenible_Book,https://drive.google.com/file/d/1mqn0GgsW-bwxTJPbm9byKrlPhv0zpyKF/view?usp=sharing
Economico,Economia,2022-07-11-ANIF_el_desempleo_cerca_a_un_digito,https://drive.google.com/file/d/1IjGU0U0PVAkJMl4fZR77JjFMx68M5l8d/view?usp=sharing
General,Hisgaura,2022-07-13-Contraloria_Hisgaura_Comunicado_091-PF,https://drive.google.com/file/d/1gJg3ICadwG5VxtUXl5d7C5Rv1BGX5irH/view?usp=sharing
Tecnico,Calidad,2022-07-13-Contraloria-Hisgaura-Comunicado-prensa 091,https://drive.google.com/file/d/1SxkVnSIfDwi7mxeD0cjBHR_uKvbPsKNE/view?usp=sharing
Tecnico,Tarifas,2022-07-13-MarcelPerez_Competitividad_Tarifas_Energia,https://drive.google.com/file/d/1p-hLWjxMOo4MWXsHNKfUl98Uu68kmfF0/view?usp=sharing
General,Canal del Dique,2022-07-28-Procuraduria-a-ANI-Canal-Del_Dique,https://drive.google.com/file/d/1ZN-4CPylH1ytI4pDXTWt_MFHoKwCmfKe/view?usp=sharing
Tecnico,Canal del Dique,2022-07-30-Orlando_Castaneda_SIAB-CanalDiqueTpteFluv-v8.2,https://drive.google.com/file/d/1YCj1aibL0pOvznMPO48XG_kdGY_32Z17/view?usp=sharing
Economico,Planeacion,2022-07-31-GN-Plan-Nacional-Desarrollo-Empalme-HOJA_RUTA,https://drive.google.com/file/d/1Tr1WmFmjYEV3ZkG3v4Z_0x2z0RmDx7iM/view?usp=sharing
General,Canal del Dique,2022-08-01-Contraloria-a_Procuraduria-Canal-del-Dique,https://drive.google.com/file/d/1M2Td0x2EdS24UIHXVLkw8H70GenyCAJU/view?usp=sharing
Tecnico,Tarifas,2022-08-01-SCI Energia-Recomendaciones-politica-energetica-nuevo-gobierno,https://drive.google.com/file/d/1WK48Tru-3KeY9Zm3DhiNX3ERpdHIUZ36/view?usp=sharing
General,Canal del Dique,2022-08-04-ANI-carta-renuncia,https://drive.google.com/file/d/10mJIcZ0kxUznX0V18dQ9c5GZb2E-8CVM/view?usp=sharing
Tecnico,Ambiental,2022-07-31-Restrepo-Los sedimentos-del-ri?o-Magdalena-crisis-ambiental,https://drive.google.com/file/d/1UMlZpdf-HVYWp6ixw9m1r6p07XdLK9AS/view?usp=sharing
,,